name,path,split,family_id,archetype,heldout_compositional,variant_index,engagement_class,initial_min_cross_distance,terrain,formation,num_allies,num_enemies,ally_value,enemy_value,ally_value_ratio,difficulty_proxy,ally_composition,enemy_composition,sha256
r2_blind_compositional_0585,configs/blind_compositional/r2_blind_compositional_0585.json,blind_compositional,terran_vs_stalker_colossus_01,terran_vs_stalker_colossus,True,5,medium,12.75,SIMPLE,split,7,2,500,425,1.1765,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 4}","{""COLOSSUS"": 1, ""STALKER"": 1}",0a9432e461349a586703eb0619cb936abcd19ade53386455a878859ee5708ad3
r2_blind_compositional_0586,configs/blind_compositional/r2_blind_compositional_0586.json,blind_compositional,terran_vs_stalker_colossus_02,terran_vs_stalker_colossus,True,1,far,16.7783,SIMPLE,staggered,9,3,650,550,1.1818,hard_winnable,"{""MARAUDER"": 4, ""MARINE"": 5}","{""COLOSSUS"": 1, ""STALKER"": 2}",e17fc7b110946ae78667466a35a3d342240074512a7d54daac225b3df6f14eb7
r2_blind_compositional_0587,configs/blind_compositional/r2_blind_compositional_0587.json,blind_compositional,terran_vs_stalker_colossus_02,terran_vs_stalker_colossus,True,2,medium,12.9562,OCTAGON,type_split,9,3,650,550,1.1818,hard_winnable,"{""MARAUDER"": 4, ""MARINE"": 5}","{""COLOSSUS"": 1, ""STALKER"": 2}",f5c7c12b286107cb86d390d4ad577c6f7c7bba61e4ecca13ae0547e21c4ec0f3
r2_blind_compositional_0588,configs/blind_compositional/r2_blind_compositional_0588.json,blind_compositional,terran_vs_stalker_colossus_02,terran_vs_stalker_colossus,True,3,immediate,5.4352,NARROW,compact,9,3,650,550,1.1818,hard_winnable,"{""MARAUDER"": 4, ""MARINE"": 5}","{""COLOSSUS"": 1, ""STALKER"": 2}",3cd7301b10ab8028b7cfede773844b45b6f1e4be9897f1736962636b5d3bed49
r2_blind_compositional_0589,configs/blind_compositional/r2_blind_compositional_0589.json,blind_compositional,terran_vs_stalker_colossus_02,terran_vs_stalker_colossus,True,4,near,8.6705,OCTAGON,split,9,3,650,550,1.1818,hard_winnable,"{""MARAUDER"": 4, ""MARINE"": 5}","{""COLOSSUS"": 1, ""STALKER"": 2}",6cc6b45a1840d46756d7a356ff4a451b71494d626dd333e72c79c6eeeac702c3
r2_blind_compositional_0590,configs/blind_compositional/r2_blind_compositional_0590.json,blind_compositional,terran_vs_stalker_colossus_02,terran_vs_stalker_colossus,True,5,near,8.8748,NARROW,compact,9,3,650,550,1.1818,hard_winnable,"{""MARAUDER"": 4, ""MARINE"": 5}","{""COLOSSUS"": 1, ""STALKER"": 2}",f9dbbb42c52ea530c5b9efd40adbfa518cb45476e2b86f0dace01ae4120fcd9c
r2_blind_compositional_0591,configs/blind_compositional/r2_blind_compositional_0591.json,blind_compositional,mmm_vs_stalker_zealot_01,mmm_vs_stalker_zealot,True,1,medium,12.9554,OCTAGON,type_split,7,4,525,450,1.1667,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""STALKER"": 2, ""ZEALOT"": 2}",26cd5343ac585dc027e2f95d28c5c700430db0609bd6c95e0923d630987d5055
r2_blind_compositional_0592,configs/blind_compositional/r2_blind_compositional_0592.json,blind_compositional,mmm_vs_stalker_zealot_01,mmm_vs_stalker_zealot,True,2,far,16.8056,SIMPLE,compact,7,4,525,450,1.1667,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""STALKER"": 2, ""ZEALOT"": 2}",490dda180b5cb868f252d0155f455c18fdc0788dc99b70756f08fe38c9de9187
r2_blind_compositional_0593,configs/blind_compositional/r2_blind_compositional_0593.json,blind_compositional,mmm_vs_stalker_zealot_01,mmm_vs_stalker_zealot,True,3,near,8.8793,OCTAGON,split,7,4,525,450,1.1667,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""STALKER"": 2, ""ZEALOT"": 2}",a1bf20bad55f22079d399da2850cd33d48d6c6daae53b0d94033f283d2a4a0d5
r2_blind_compositional_0594,configs/blind_compositional/r2_blind_compositional_0594.json,blind_compositional,mmm_vs_stalker_zealot_01,mmm_vs_stalker_zealot,True,4,near,8.6522,NARROW,compact,7,4,525,450,1.1667,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""STALKER"": 2, ""ZEALOT"": 2}",4641154c963c61c87969e971eaa13245fe0417edf5d3ef8fcec321ea5fb86e84
r2_blind_compositional_0595,configs/blind_compositional/r2_blind_compositional_0595.json,blind_compositional,mmm_vs_stalker_zealot_01,mmm_vs_stalker_zealot,True,5,near,8.6991,SIMPLE,type_split,7,4,525,450,1.1667,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""STALKER"": 2, ""ZEALOT"": 2}",cf28b17d705b30b5517a80945bf66fe305e58cf29377933c197e21dc24e0cfb7
r2_blind_compositional_0596,configs/blind_compositional/r2_blind_compositional_0596.json,blind_compositional,mmm_vs_stalker_zealot_02,mmm_vs_stalker_zealot,True,1,medium,12.7948,SIMPLE,compact,9,5,675,575,1.1739,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""STALKER"": 3, ""ZEALOT"": 2}",a14d527d8a0036f829708a42798257d673c2d369893e737c830a39d85046f701
r2_blind_compositional_0597,configs/blind_compositional/r2_blind_compositional_0597.json,blind_compositional,mmm_vs_stalker_zealot_02,mmm_vs_stalker_zealot,True,2,far,17.0375,SIMPLE,split,9,5,675,575,1.1739,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""STALKER"": 3, ""ZEALOT"": 2}",607fd11ad94b8005079376065bd54b461d8b667766f6553addc67b9398dd81b8
r2_blind_compositional_0598,configs/blind_compositional/r2_blind_compositional_0598.json,blind_compositional,mmm_vs_stalker_zealot_02,mmm_vs_stalker_zealot,True,3,medium,12.9905,OCTAGON,staggered,9,5,675,575,1.1739,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""STALKER"": 3, ""ZEALOT"": 2}",dc26248d673eeace1656302ca8fec824ec1388529c71006a016238af933c79cf
r2_blind_compositional_0599,configs/blind_compositional/r2_blind_compositional_0599.json,blind_compositional,mmm_vs_stalker_zealot_02,mmm_vs_stalker_zealot,True,4,far,17.1326,SIMPLE,type_split,9,5,675,575,1.1739,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""STALKER"": 3, ""ZEALOT"": 2}",4520f145dc22d84fd297bb8d6aec3fee129a9ff3c123652924f9b182ca7605b9
r2_blind_compositional_0600,configs/blind_compositional/r2_blind_compositional_0600.json,blind_compositional,mmm_vs_stalker_zealot_02,mmm_vs_stalker_zealot,True,5,medium,12.8422,OCTAGON,compact,9,5,675,575,1.1739,hard_winnable,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""STALKER"": 3, ""ZEALOT"": 2}",e933a8e5c2406f568e6b3cd93d8985daccec771ebfd46b34c814d7f6c65e151d
r2_blind_compositional_0601,configs/blind_compositional/r2_blind_compositional_0601.json,blind_compositional,stalker_zealot_vs_mmm_01,stalker_zealot_vs_mmm,True,1,immediate,5.418,OCTAGON,split,5,5,575,375,1.5333,easy,"{""STALKER"": 3, ""ZEALOT"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",d5c5fc8886bafc0ee963d3a4f772174db87147649ff124f73fabd22797a21541
r2_blind_compositional_0602,configs/blind_compositional/r2_blind_compositional_0602.json,blind_compositional,stalker_zealot_vs_mmm_01,stalker_zealot_vs_mmm,True,2,immediate,5.3775,SIMPLE,staggered,5,5,575,375,1.5333,easy,"{""STALKER"": 3, ""ZEALOT"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",97f8c8fb1d0f6bb1a80fa515fb1d1b8107e019edcd1f2ce993356202a4bfdf83
r2_blind_compositional_0603,configs/blind_compositional/r2_blind_compositional_0603.json,blind_compositional,stalker_zealot_vs_mmm_01,stalker_zealot_vs_mmm,True,3,medium,12.6186,OCTAGON,type_split,5,5,575,375,1.5333,easy,"{""STALKER"": 3, ""ZEALOT"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",1e5549f6fb1e0b75ad2bf020911a6b8e4725a83147b6c1d21183b0ea77ca6015
r2_blind_compositional_0604,configs/blind_compositional/r2_blind_compositional_0604.json,blind_compositional,stalker_zealot_vs_mmm_01,stalker_zealot_vs_mmm,True,4,immediate,5.176,NARROW,compact,5,5,575,375,1.5333,easy,"{""STALKER"": 3, ""ZEALOT"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",4c835aa66b60d4702422ae97bec9df98bdffee91420ca4a56d74f98aed4c9654
r2_blind_compositional_0605,configs/blind_compositional/r2_blind_compositional_0605.json,blind_compositional,stalker_zealot_vs_mmm_01,stalker_zealot_vs_mmm,True,5,near,8.5858,SIMPLE,split,5,5,575,375,1.5333,easy,"{""STALKER"": 3, ""ZEALOT"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",c46e29ecdc00d0deb66ab421b46f89b9d2d98537e03a082ec50bae1e794e5849
r2_blind_compositional_0606,configs/blind_compositional/r2_blind_compositional_0606.json,blind_compositional,stalker_zealot_vs_mmm_02,stalker_zealot_vs_mmm,True,1,near,8.9269,SIMPLE,staggered,7,7,800,525,1.5238,easy,"{""STALKER"": 4, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",ac85856dbbc5f3b676eea9cc84fc21cce955a0cab78f3ff3374c64b15dfd532a
r2_blind_compositional_0607,configs/blind_compositional/r2_blind_compositional_0607.json,blind_compositional,stalker_zealot_vs_mmm_02,stalker_zealot_vs_mmm,True,2,medium,12.9955,OCTAGON,type_split,7,7,800,525,1.5238,easy,"{""STALKER"": 4, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",5855d8a558b1573f38e56765bdf1668d0bde72e1e376c268a646c2aa6874043d
r2_blind_compositional_0608,configs/blind_compositional/r2_blind_compositional_0608.json,blind_compositional,stalker_zealot_vs_mmm_02,stalker_zealot_vs_mmm,True,3,medium,12.6026,OCTAGON,compact,7,7,800,525,1.5238,easy,"{""STALKER"": 4, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",e328c75d0121a140434a51db8e05e2c02c23e33d5ae6872c1e16f2f61f334a45
r2_blind_compositional_0609,configs/blind_compositional/r2_blind_compositional_0609.json,blind_compositional,stalker_zealot_vs_mmm_02,stalker_zealot_vs_mmm,True,4,medium,12.8467,OCTAGON,split,7,7,800,525,1.5238,easy,"{""STALKER"": 4, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",9f8b5ca1e18e6103325b025028b51f8d9be2b64da21a346d066149b4cbf05d58
r2_blind_compositional_0610,configs/blind_compositional/r2_blind_compositional_0610.json,blind_compositional,stalker_zealot_vs_mmm_02,stalker_zealot_vs_mmm,True,5,medium,12.8723,OCTAGON,staggered,7,7,800,525,1.5238,easy,"{""STALKER"": 4, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",0f2215a9b53abede363a64f165244e9ed34bf8fce09debc8bec8993c02dc3240
r2_blind_compositional_0611,configs/blind_compositional/r2_blind_compositional_0611.json,blind_compositional,colossus_zealot_vs_swarm_01,colossus_zealot_vs_swarm,True,1,medium,12.7286,OCTAGON,type_split,3,10,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""BANELING"": 4, ""ZERGLING"": 6}",4235552c74a44c1a86665391ba11e76d522cc795fa594392f9ee066a7c1570e5
r2_blind_compositional_0612,configs/blind_compositional/r2_blind_compositional_0612.json,blind_compositional,colossus_zealot_vs_swarm_01,colossus_zealot_vs_swarm,True,2,immediate,5.4644,SIMPLE,compact,3,10,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""BANELING"": 4, ""ZERGLING"": 6}",66caf84914a5f641b2868a9dee798b96c087acf950416ca7c2c76328a936a534
r2_blind_compositional_0613,configs/blind_compositional/r2_blind_compositional_0613.json,blind_compositional,colossus_zealot_vs_swarm_01,colossus_zealot_vs_swarm,True,3,near,8.857,OCTAGON,split,3,10,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""BANELING"": 4, ""ZERGLING"": 6}",7ca9ae77b9e79358c00317418afaeb5b0c7c60c6dfbe446876fd45fd56764e2f
r2_blind_compositional_0614,configs/blind_compositional/r2_blind_compositional_0614.json,blind_compositional,colossus_zealot_vs_swarm_01,colossus_zealot_vs_swarm,True,4,near,8.7351,NARROW,compact,3,10,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""BANELING"": 4, ""ZERGLING"": 6}",569f9bf3e27bd7138dbe9a203717585c5680b0ec2cc838522483af645b30bc41
r2_blind_compositional_0615,configs/blind_compositional/r2_blind_compositional_0615.json,blind_compositional,colossus_zealot_vs_swarm_01,colossus_zealot_vs_swarm,True,5,medium,12.9778,SIMPLE,type_split,3,10,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""BANELING"": 4, ""ZERGLING"": 6}",15a27540d8a17638164b3c74188402f295d316d2208acea15344791fa89ba17b
r2_blind_compositional_0616,configs/blind_compositional/r2_blind_compositional_0616.json,blind_compositional,colossus_zealot_vs_swarm_02,colossus_zealot_vs_swarm,True,1,far,17.0116,SIMPLE,compact,4,10,800,450,1.7778,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",6c942daac83054a9bf0ddd63118eb722da1d822d4b5fd9667bb1e221b1d0b4d4
r2_blind_compositional_0617,configs/blind_compositional/r2_blind_compositional_0617.json,blind_compositional,colossus_zealot_vs_swarm_02,colossus_zealot_vs_swarm,True,2,far,17.0776,SIMPLE,split,4,10,800,450,1.7778,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",2d733a7a596bbed0b0a439a73f1a4534e583bc2aab3de5faddb103dde3aa9155
r2_blind_compositional_0618,configs/blind_compositional/r2_blind_compositional_0618.json,blind_compositional,colossus_zealot_vs_swarm_02,colossus_zealot_vs_swarm,True,3,far,17.058,SIMPLE,staggered,4,10,800,450,1.7778,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",653f6afb555a5cbb993be034ba2a51ff89e0e9870e74536890d5bfc9319b0be2
r2_blind_compositional_0619,configs/blind_compositional/r2_blind_compositional_0619.json,blind_compositional,colossus_zealot_vs_swarm_02,colossus_zealot_vs_swarm,True,4,medium,12.7161,OCTAGON,type_split,4,10,800,450,1.7778,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",959af29fc5beb22c697c756f3d71b36713a02166b4e880b482a035129b568f3a
r2_blind_compositional_0620,configs/blind_compositional/r2_blind_compositional_0620.json,blind_compositional,colossus_zealot_vs_swarm_02,colossus_zealot_vs_swarm,True,5,medium,12.6901,OCTAGON,compact,4,10,800,450,1.7778,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",c7fbd8edb8a4e6eeaa2d042c9c2875f6e69614035f9ea0cfdede53c580480f8d
r2_blind_compositional_0621,configs/blind_compositional/r2_blind_compositional_0621.json,blind_compositional,stalker_vs_swarm_01,stalker_vs_swarm,True,1,immediate,5.636,OCTAGON,split,3,8,375,250,1.5,easy,"{""STALKER"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",2435da38ef0c6e4df368f79d8dc57cb92b8239863fc4713f80f883a4a9f301ef
r2_blind_compositional_0622,configs/blind_compositional/r2_blind_compositional_0622.json,blind_compositional,stalker_vs_swarm_01,stalker_vs_swarm,True,2,medium,12.9363,SIMPLE,staggered,3,8,375,250,1.5,easy,"{""STALKER"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",a0b4aaa21329cf9ec79a3764002be6a4d8136b692839755d9ab292ed05bb615c
r2_blind_compositional_0623,configs/blind_compositional/r2_blind_compositional_0623.json,blind_compositional,stalker_vs_swarm_01,stalker_vs_swarm,True,3,near,8.7199,OCTAGON,type_split,3,8,375,250,1.5,easy,"{""STALKER"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",256b1679d6f1ed40b4fc810df1aa1ef8a4e901af0618e57d926862acbf73028a
r2_blind_compositional_0624,configs/blind_compositional/r2_blind_compositional_0624.json,blind_compositional,stalker_vs_swarm_01,stalker_vs_swarm,True,4,medium,12.791,OCTAGON,compact,3,8,375,250,1.5,easy,"{""STALKER"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",697035df965a45f661910095ae1d6b01ca6d990421a2f6b800648b7bcfe9ddd4
r2_blind_compositional_0625,configs/blind_compositional/r2_blind_compositional_0625.json,blind_compositional,stalker_vs_swarm_01,stalker_vs_swarm,True,5,immediate,5.5194,SIMPLE,split,3,8,375,250,1.5,easy,"{""STALKER"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",e3c95fb2b6d17a88ae65c13f26a3607989167d2fca6a62b9768f8f1c08a0e503
r2_blind_compositional_0626,configs/blind_compositional/r2_blind_compositional_0626.json,blind_compositional,stalker_vs_swarm_02,stalker_vs_swarm,True,1,medium,12.6234,SIMPLE,staggered,5,10,625,350,1.7857,easy,"{""STALKER"": 5}","{""BANELING"": 4, ""ZERGLING"": 6}",f495802fd31cd549a9c1063a880a9df1200134bf05800112ab809cb318add06c
r2_blind_compositional_0627,configs/blind_compositional/r2_blind_compositional_0627.json,blind_compositional,stalker_vs_swarm_02,stalker_vs_swarm,True,2,near,8.9981,OCTAGON,type_split,5,10,625,350,1.7857,easy,"{""STALKER"": 5}","{""BANELING"": 4, ""ZERGLING"": 6}",1a9dac15caf4e31aef6805079765cd6f9568d7778a364b073eb8bc7346b87e74
r2_blind_compositional_0628,configs/blind_compositional/r2_blind_compositional_0628.json,blind_compositional,stalker_vs_swarm_02,stalker_vs_swarm,True,3,near,8.5694,NARROW,compact,5,10,625,350,1.7857,easy,"{""STALKER"": 5}","{""BANELING"": 4, ""ZERGLING"": 6}",af46538b2418539ca5fd63beadb360948067f838b10315ee9023be440332d8b4
r2_blind_compositional_0629,configs/blind_compositional/r2_blind_compositional_0629.json,blind_compositional,stalker_vs_swarm_02,stalker_vs_swarm,True,4,immediate,5.3,OCTAGON,split,5,10,625,350,1.7857,easy,"{""STALKER"": 5}","{""BANELING"": 4, ""ZERGLING"": 6}",8f170e686e16d388ace845cea33dfd331ee24485294629f5d97f30e3bfe8c39c
r2_blind_compositional_0630,configs/blind_compositional/r2_blind_compositional_0630.json,blind_compositional,stalker_vs_swarm_02,stalker_vs_swarm,True,5,immediate,5.436,NARROW,compact,5,10,625,350,1.7857,easy,"{""STALKER"": 5}","{""BANELING"": 4, ""ZERGLING"": 6}",d6e9c1cce6c4972c435e417feedead3caf92c39a2be640e4e46adfc60a098213
r2_blind_compositional_0631,configs/blind_compositional/r2_blind_compositional_0631.json,blind_compositional,mmm_vs_stalker_colossus_01,mmm_vs_stalker_colossus,True,1,immediate,5.5746,OCTAGON,type_split,7,2,525,425,1.2353,moderate,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 1}",21400159efdc089851ef6fbc318a338a760c40c711d96fe7ff77855caddb80c0
r2_blind_compositional_0632,configs/blind_compositional/r2_blind_compositional_0632.json,blind_compositional,mmm_vs_stalker_colossus_01,mmm_vs_stalker_colossus,True,2,near,8.6904,SIMPLE,compact,7,2,525,425,1.2353,moderate,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 1}",5e8dd453625d8920a89aa321c732a576b16efbf9518f31d186043dfc001b5043
r2_blind_compositional_0633,configs/blind_compositional/r2_blind_compositional_0633.json,blind_compositional,mmm_vs_stalker_colossus_01,mmm_vs_stalker_colossus,True,3,far,16.8144,SIMPLE,split,7,2,525,425,1.2353,moderate,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 1}",1acdf74999f46ae016c97f22ef7ddcc44dff310e4a319cdf69e8164fce3da8d0
r2_blind_compositional_0634,configs/blind_compositional/r2_blind_compositional_0634.json,blind_compositional,mmm_vs_stalker_colossus_01,mmm_vs_stalker_colossus,True,4,medium,12.8952,OCTAGON,staggered,7,2,525,425,1.2353,moderate,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 1}",5831eb02af3617243857edef896174352788ce0a8624637b0210cc3a6a9b7760
r2_blind_compositional_0635,configs/blind_compositional/r2_blind_compositional_0635.json,blind_compositional,mmm_vs_stalker_colossus_01,mmm_vs_stalker_colossus,True,5,immediate,5.3338,SIMPLE,type_split,7,2,525,425,1.2353,moderate,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 1}",541216e96eb08d5c4d0480c6873b84000a78b11afda1b84b9715d0754a709ad0
r2_blind_compositional_0636,configs/blind_compositional/r2_blind_compositional_0636.json,blind_compositional,mmm_vs_stalker_colossus_02,mmm_vs_stalker_colossus,True,1,near,8.6536,SIMPLE,compact,9,3,675,550,1.2273,moderate,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 2}",b6cb27db49c3bbd77b0631268d10773656acc517f41d5bc6f52e1bc82898af06
r2_blind_compositional_0637,configs/blind_compositional/r2_blind_compositional_0637.json,blind_compositional,mmm_vs_stalker_colossus_02,mmm_vs_stalker_colossus,True,2,medium,12.9644,OCTAGON,split,9,3,675,550,1.2273,moderate,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 2}",0c3a37429ce7b83ec6dd9aaf80f44b3d9fb9df9a3a15a397bc4ec9f92aebf3c2
r2_blind_compositional_0638,configs/blind_compositional/r2_blind_compositional_0638.json,blind_compositional,mmm_vs_stalker_colossus_02,mmm_vs_stalker_colossus,True,3,near,8.888,NARROW,compact,9,3,675,550,1.2273,moderate,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 2}",758d10060aa4aa36168803d9e6d0b2b8d8d3df407dadcb5e1fdee01307e22368
r2_blind_compositional_0639,configs/blind_compositional/r2_blind_compositional_0639.json,blind_compositional,mmm_vs_stalker_colossus_02,mmm_vs_stalker_colossus,True,4,medium,13.0085,OCTAGON,type_split,9,3,675,550,1.2273,moderate,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 2}",88dba37dfdf7017d5530f8080574bc1610ae96b2873936570b7c7a8a2865bf5f
r2_blind_compositional_0640,configs/blind_compositional/r2_blind_compositional_0640.json,blind_compositional,mmm_vs_stalker_colossus_02,mmm_vs_stalker_colossus,True,5,near,8.7531,NARROW,compact,9,3,675,550,1.2273,moderate,"{""MARAUDER"": 3, ""MARINE"": 5, ""MEDIVAC"": 1}","{""COLOSSUS"": 1, ""STALKER"": 2}",d41b86c7a1c746bba064aaab492315d86c3cc716f702495263848b8a0155b6dc
r2_blind_compositional_0641,configs/blind_compositional/r2_blind_compositional_0641.json,blind_compositional,stalker_colossus_vs_mmm_01,stalker_colossus_vs_mmm,True,1,near,8.7599,OCTAGON,split,3,5,550,375,1.4667,easy,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",533b7e44afc561716aa4034417968f13af88c527beaf68227e79d19a9afcae96
r2_blind_compositional_0642,configs/blind_compositional/r2_blind_compositional_0642.json,blind_compositional,stalker_colossus_vs_mmm_01,stalker_colossus_vs_mmm,True,2,immediate,5.5114,SIMPLE,staggered,3,5,550,375,1.4667,easy,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",82130a322f4c8b6f5df0948717589cc214992a41cbe82f4704a7a4debcf3dd30
r2_blind_compositional_0643,configs/blind_compositional/r2_blind_compositional_0643.json,blind_compositional,stalker_colossus_vs_mmm_01,stalker_colossus_vs_mmm,True,3,medium,12.711,OCTAGON,type_split,3,5,550,375,1.4667,easy,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",b4dc05ef36bd2820eea0760b14639aa36d78af3c9027bab7c8ebd56f3d9b4e33
r2_blind_compositional_0644,configs/blind_compositional/r2_blind_compositional_0644.json,blind_compositional,stalker_colossus_vs_mmm_01,stalker_colossus_vs_mmm,True,4,near,8.5996,NARROW,compact,3,5,550,375,1.4667,easy,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",2ee54f3ff1fc88dcf15f7355d230c0b27c9ea2bba8afaf2b45bc97069090f17a
r2_blind_compositional_0645,configs/blind_compositional/r2_blind_compositional_0645.json,blind_compositional,stalker_colossus_vs_mmm_01,stalker_colossus_vs_mmm,True,5,medium,12.6547,SIMPLE,split,3,5,550,375,1.4667,easy,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",a54c364a396d913bc3c6af35f9f123d24d0a927838ca4e423435ef5658929390
r2_blind_compositional_0646,configs/blind_compositional/r2_blind_compositional_0646.json,blind_compositional,stalker_colossus_vs_mmm_02,stalker_colossus_vs_mmm,True,1,immediate,5.6015,SIMPLE,staggered,4,7,675,525,1.2857,moderate,"{""COLOSSUS"": 1, ""STALKER"": 3}","{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}",d48611e7fddddda497cabf9fbe770d81439de6ccb263c2ff8163bb5b0c2fdba0
